date,open,high,low,close,volume
2023-11-15,43306.04,43564.65,43071.58,43265.1,5946
2023-11-16,42733.38,42893.39,42380.36,42793.54,1110
2023-11-17,41300.75,41578.79,41164.48,41320.4,5715
2023-11-20,36669.27,36908.79,36540.49,36635.09,1792
2023-11-21,38132.63,38176.28,38000.22,38092.96,5683
2023-11-22,36517.74,36618.69,36429.23,36596.75,3643
2023-11-23,33572.68,33549.75,33251.38,33505.87,4414
2023-11-24,27032.73,27135.37,26916.36,26971.92,2309
2023-11-27,26860.39,27149.9,26730.27,26921.22,1296
2023-11-28,30735.98,30800.56,30780.19,30786.7,2629
2023-11-29,34996.22,35169.37,34766.79,34913.05,1568
2023-11-30,33724.08,33849.13,33472.26,33733.99,5927
2023-12-01,32096.02,32393.42,32129.94,32239.14,5705
2023-12-04,33315.16,33719.0,33220.34,33408.68,5111
2023-12-05,30970.79,31089.11,30922.73,30986.24,1071
2023-12-06,31633.8,31855.1,31472.29,31707.56,5365
2023-12-07,33576.84,33609.22,33587.06,33604.62,5382
2023-12-08,36880.18,36907.88,36563.39,36877.79,1065
2023-12-11,36713.97,36701.57,36534.36,36606.91,1879
2023-12-12,36033.82,36064.81,35739.51,36054.77,1067
2023-12-13,33818.61,33959.28,33627.25,33746.22,2216
2023-12-14,31798.33,31842.93,31478.58,31707.73,4027
2023-12-15,31265.12,31346.58,31076.17,31175.69,4239
2023-12-18,32078.2,32115.93,31769.51,32059.94,4480
2023-12-19,34224.16,34460.76,34315.57,34359.08,1507
2023-12-20,32371.27,32556.15,32283.72,32341.46,4714
2023-12-21,36287.73,36561.36,36033.27,36211.8,3884
2023-12-22,35478.48,35502.12,35455.16,35484.23,2125
2023-12-25,35557.63,35749.49,35364.55,35433.99,1885
2023-12-26,33552.27,33687.89,33178.55,33494.67,3841
2023-12-27,27923.4,28048.99,27619.34,27891.7,4877
2023-12-28,29890.05,29974.46,29713.03,29825.25,5870
2023-12-29,31560.94,31561.8,31248.71,31539.91,3525
2024-01-01,30728.41,30910.14,30714.13,30882.38,1925
2024-01-02,31014.33,31231.88,30961.58,31045.33,5215
2024-01-03,32363.77,32396.55,32059.68,32286.46,2938
2024-01-04,28648.83,28958.39,28506.1,28695.18,4814
2024-01-05,27563.37,27687.82,27302.94,27575.7,4362
2024-01-08,29226.69,29329.85,29210.26,29287.89,5583
2024-01-09,26738.88,26834.24,26464.75,26643.82,4232
2024-01-10,27338.71,27327.01,27232.91,27247.08,4744
2024-01-11,24552.84,24725.57,24568.37,24596.32,4465
2024-01-12,25491.59,25661.92,25483.08,25484.08,1440
2024-01-15,25385.96,25649.41,25166.49,25420.56,4611
2024-01-16,22531.03,22681.62,22322.81,22503.35,1461
2024-01-17,24604.45,24745.64,24386.03,24579.4,1611
2024-01-18,23294.08,23414.38,23137.78,23256.32,4471
2024-01-19,21893.5,22085.94,21813.32,21878.98,4163
2024-01-22,22348.07,22283.36,22184.02,22217.63,1005
2024-01-23,24187.97,24238.07,24168.8,24237.8,5776
2024-01-24,22373.92,22511.78,22366.32,22450.73,4970
2024-01-25,22542.39,22609.28,22389.5,22560.12,3858
2024-01-26,23234.93,23462.29,23182.24,23308.03,3606
2024-01-29,24493.33,24722.34,24547.62,24566.66,1098
2024-01-30,24851.59,25049.24,24896.97,24901.45,1525
2024-01-31,24180.19,24228.81,24200.08,24224.87,2180
2024-02-01,22716.86,22926.19,22666.88,22760.31,2689
2024-02-02,22937.3,22987.69,22699.73,22913.56,2138
2024-02-05,21112.56,21274.51,20999.25,21133.96,5491
2024-02-06,16943.55,17043.97,16813.72,16949.63,5865
2024-02-07,17553.13,17581.84,17440.07,17521.79,4071
2024-02-08,18735.89,18789.9,18696.78,18764.65,3927
2024-02-09,15689.99,15713.12,15681.28,15698.3,3792
2024-02-12,14558.19,14668.51,14420.12,14547.54,5778
2024-02-13,15188.42,15387.67,15128.22,15247.63,1014
2024-02-14,17732.05,17932.8,17787.08,17817.03,3415
2024-02-15,17860.95,17867.06,17757.17,17848.6,3685
2024-02-16,16912.87,16964.18,16813.9,16896.25,3900
2024-02-19,16736.37,16789.06,16563.37,16667.56,2236
2024-02-20,18502.57,18640.97,18321.71,18496.72,5100
2024-02-21,17647.6,17639.54,17516.57,17618.72,4220
2024-02-22,16582.63,16589.12,16499.5,16589.12,2607
2024-02-23,16007.34,16111.76,15989.78,15997.83,4563
2024-02-26,14938.11,14941.56,14879.1,14888.47,4297
2024-02-27,14966.3,15068.4,15001.99,15030.15,3633
2024-02-28,17011.64,16999.77,16992.06,16997.58,4890
2024-02-29,17495.68,17515.4,17291.77,17421.27,5264
2024-03-01,17105.12,17240.99,16971.82,17095.48,3808
2024-03-04,16781.03,16885.99,16703.06,16725.82,1791
2024-03-05,14845.94,14948.75,14740.37,14864.65,1999
2024-03-06,15892.97,15975.76,15869.39,15893.99,1151
2024-03-07,15804.94,15817.32,15756.28,15803.88,4063
2024-03-08,15523.67,15678.41,15554.01,15592.83,5599
2024-03-11,19807.22,19929.05,19779.69,19853.61,3091
2024-03-12,20266.55,20434.42,20259.38,20311.1,5599
2024-03-13,19224.37,19267.42,19098.97,19192.82,5082
2024-03-14,18620.21,18632.46,18512.06,18587.79,5026
2024-03-15,20290.76,20296.87,20077.56,20277.62,3977
2024-03-18,20489.76,20520.47,20444.61,20456.05,1842
2024-03-19,18346.25,18370.01,18326.18,18352.27,5446
2024-03-20,19724.07,19711.58,19666.38,19676.77,4793
2024-03-21,18711.68,18896.09,18594.25,18711.35,3070
2024-03-22,21564.59,21657.85,21550.34,21562.09,2659
2024-03-25,23388.58,23525.47,23205.27,23401.01,1597
2024-03-26,22658.41,22825.11,22511.6,22627.44,3513
2024-03-27,24912.12,25181.35,24801.73,24933.13,5135
2024-03-28,25115.27,25212.39,24925.55,25066.32,5270
2024-03-29,26680.16,26957.97,26695.03,26740.71,4603
2024-04-01,27683.25,27834.94,27689.38,27744.23,2216
2024-04-02,26065.74,26109.54,25946.96,26029.95,3291
2024-04-03,24794.49,24898.74,24651.7,24798.88,5931
2024-04-04,26787.79,26992.45,26755.8,26812.13,4811
2024-04-05,26193.86,26325.69,26116.89,26147.31,5993
2024-04-08,25335.75,25446.53,25120.48,25366.56,1931
2024-04-09,23594.87,23635.76,23599.13,23604.32,3138
2024-04-10,24445.44,24531.38,24181.55,24377.22,5002
2024-04-11,28583.61,28532.46,28271.33,28495.89,3978
2024-04-12,26374.57,26443.98,26213.74,26291.89,4892
2024-04-15,26330.43,26527.98,26309.56,26345.29,5595
2024-04-16,29391.34,29524.59,29276.48,29319.18,3918
2024-04-17,29093.66,29368.61,28945.69,29148.98,3564
2024-04-18,30114.27,30432.32,29975.06,30168.99,2763
2024-04-19,27715.49,27985.61,27628.43,27846.39,3170
2024-04-22,28864.69,28978.52,28498.74,28768.44,1335
2024-04-23,28320.93,28545.61,28173.65,28369.95,2176
2024-04-24,30563.0,30627.79,30523.09,30570.73,4021
2024-04-25,33387.35,33456.84,33366.82,33448.25,1778
2024-04-26,40745.27,40804.48,40346.02,40688.7,2185
2024-04-29,42487.65,42707.97,42430.6,42519.6,4285
2024-04-30,43474.66,43857.4,43556.8,43588.41,4447
2024-05-01,44281.49,44618.45,43931.26,44242.41,4991
2024-05-02,42961.9,43170.0,42912.02,43085.45,3470
2024-05-03,44136.83,44266.38,43804.12,44210.87,1938
2024-05-06,43060.94,43659.79,42961.96,43243.15,5899
2024-05-07,43681.29,43853.37,43766.43,43806.04,5006
2024-05-08,48420.74,48635.06,47944.66,48403.46,2935
2024-05-09,44689.8,45128.8,44750.08,44866.08,1633
2024-05-10,48768.3,49178.0,48748.26,48913.2,2253
2024-05-13,54044.38,54091.13,53827.23,54044.63,2082
2024-05-14,53516.8,53605.6,53547.61,53575.05,3143
2024-05-15,45826.43,45692.72,45417.94,45644.58,2285
2024-05-16,43763.37,43858.78,43549.67,43603.44,1353
2024-05-17,48021.11,48366.47,47911.73,48104.62,2885
2024-05-20,48084.58,48143.33,47862.61,48031.06,2818
2024-05-21,44612.03,44829.38,44201.01,44545.28,3520
2024-05-22,42834.83,43237.77,42541.63,42886.07,5008
2024-05-23,45572.07,45727.79,45638.66,45708.78,4022
2024-05-24,47645.75,47884.27,47472.27,47646.92,3584
2024-05-27,46787.18,47125.98,46628.61,46803.36,2547
2024-05-28,45492.71,45647.28,45463.45,45532.39,5018
2024-05-29,44251.64,44348.61,43859.52,44212.53,5204
2024-05-30,41180.98,41495.98,40951.22,41242.9,2368
2024-05-31,46501.37,47027.27,46520.02,46608.75,4337
2024-06-03,45505.8,45864.36,45329.03,45495.87,2757
2024-06-04,49928.91,50181.33,49837.61,49890.4,2517
2024-06-05,55850.12,56390.65,55630.18,55981.86,5917
2024-06-06,60494.1,60602.3,60308.73,60382.02,4484
2024-06-07,58248.31,58829.98,57878.97,58455.3,4685
2024-06-10,60209.07,60559.77,59808.18,60278.76,4052
2024-06-11,60149.5,60294.86,59945.7,60180.55,3696
2024-06-12,56146.31,56612.35,55892.59,56217.84,1190
2024-06-13,57559.61,57945.4,57099.58,57624.73,1932
2024-06-14,52918.79,52910.57,52429.37,52721.5,5237
2024-06-17,57587.1,58210.98,57584.61,57685.27,4238
2024-06-18,55977.45,55717.14,55494.52,55705.48,3215
2024-06-19,56619.7,56748.88,56093.27,56570.24,1565
2024-06-20,57816.84,57839.08,57433.81,57806.2,2134
2024-06-21,56751.11,57131.7,56328.16,56697.1,1743
2024-06-24,59579.91,59696.17,58766.11,59279.97,1672
2024-06-25,57087.28,57390.48,56689.59,57200.95,3911
2024-06-26,60970.46,61520.27,60545.33,61107.39,1530
2024-06-27,55123.37,55425.3,55154.36,55206.72,4021
2024-06-28,55751.3,56169.31,55444.38,55747.72,1561
2024-07-01,64337.76,64853.81,64082.51,64560.59,1301
2024-07-02,59873.22,60117.38,59417.37,59870.54,4767
2024-07-03,57084.45,57423.53,56546.58,56891.75,5280
2024-07-04,59175.01,59305.51,59058.43,59157.1,1509
2024-07-05,59942.42,60049.78,59499.26,59977.53,4445
2024-07-08,61524.56,61960.81,61157.13,61600.72,3203
2024-07-09,64048.88,64553.71,63878.92,63933.99,3834
2024-07-10,66978.85,67343.15,66778.49,67089.66,1794
2024-07-11,73244.25,73020.04,72847.81,72974.77,3479
2024-07-12,75576.91,75541.25,75031.73,75285.8,2523
2024-07-15,73977.87,74313.99,73926.53,73939.9,5856
2024-07-16,77809.99,77937.77,77500.28,77811.78,3194
2024-07-17,90032.26,90438.34,89353.0,89847.05,3528
2024-07-18,89163.19,89856.06,88417.15,88968.38,1434
2024-07-19,82533.04,83039.73,82117.81,82666.3,3038
2024-07-22,89805.31,90218.89,89148.16,89899.99,2706
2024-07-23,88867.64,89460.33,88911.31,89103.29,1068
2024-07-24,75684.55,75709.76,75531.57,75622.69,2904
2024-07-25,80749.05,81353.82,79954.84,80641.53,4959
2024-07-26,77249.6,77780.04,77337.41,77458.72,3951
2024-07-29,76875.64,77243.69,76195.66,76945.7,5649
2024-07-30,78704.12,79437.37,78251.86,78916.76,3713
2024-07-31,79933.36,80431.28,79676.22,80077.31,4369
2024-08-01,84598.95,85053.62,83676.47,84505.82,5595
2024-08-02,81665.46,81835.69,81705.8,81785.44,4727
2024-08-05,84985.69,85728.82,84779.14,85036.86,3404
2024-08-06,83129.81,84185.64,82868.96,83401.25,4325
2024-08-07,88242.12,88781.4,87900.4,88209.13,4546
2024-08-08,92419.48,93309.95,91569.59,92427.67,3303
2024-08-09,86009.11,86265.13,86078.16,86134.69,4681
2024-08-12,93487.25,93969.1,93008.78,93522.61,4221
2024-08-13,89859.48,90367.67,89296.33,89827.09,5374
2024-08-14,95348.38,96059.61,94880.64,95504.03,2082
2024-08-15,97922.29,98606.55,97961.17,98212.27,1445
2024-08-16,113282.85,113256.86,112463.74,112875.24,5931
2024-08-19,110865.95,111147.32,110070.0,111006.54,5850
2024-08-20,108114.21,108558.74,107924.33,108135.13,2592
2024-08-21,108216.27,108173.61,107104.94,107997.94,3775
2024-08-22,106317.04,106347.19,104977.9,105571.91,4816
2024-08-23,111895.85,112409.31,111320.07,112175.05,4053
2024-08-26,99382.56,99351.39,98584.67,99293.23,2590
2024-08-27,91579.63,92215.98,91519.1,91709.41,3231
2024-08-28,84523.27,85118.1,84133.15,84614.45,2561
2024-08-29,90803.56,91727.41,90145.48,90934.54,5272
2024-08-30,103274.94,104105.19,103060.69,103507.97,4646
2024-09-02,102705.82,103069.16,101721.48,102714.3,5942
2024-09-03,101132.82,102246.45,100973.25,101431.94,4238
2024-09-04,102183.86,102541.76,101845.1,101990.73,2600
2024-09-05,111388.05,111464.1,110942.07,111375.8,3056
2024-09-06,103943.94,104443.86,102867.79,103856.19,5331
2024-09-09,105666.91,106725.89,105427.37,105765.52,1709
2024-09-10,113795.88,114330.84,112890.93,113879.52,3971
2024-09-11,118367.43,118649.94,117256.87,118299.39,3732
2024-09-12,119751.32,120202.97,119610.43,120030.76,1793
2024-09-13,129399.2,129688.02,129384.1,129491.91,4099
2024-09-16,105398.77,106037.21,104815.3,105580.29,3855
2024-09-17,110955.58,111815.68,110807.3,111153.56,1026
2024-09-18,105365.89,105897.69,104983.96,105812.39,4267
2024-09-19,92402.89,93021.9,91748.1,92156.03,1084
2024-09-20,95674.41,96529.42,95341.04,95805.96,4101
2024-09-23,106557.65,106933.93,105483.29,106310.29,2122
2024-09-24,105457.25,106104.09,104829.94,105232.31,1011
2024-09-25,112823.43,113205.06,112613.12,113114.36,2748
2024-09-26,127522.82,128410.43,127320.25,127801.02,4109
2024-09-27,141908.02,142074.6,140666.38,141185.01,2876
2024-09-30,160410.31,161175.14,159009.8,159850.53,3619
2024-10-01,169097.28,170432.85,167740.19,169107.94,1179
2024-10-02,170196.3,170580.05,169493.34,170108.73,1796
2024-10-03,150547.18,152155.62,149947.12,150737.37,4813
2024-10-04,148116.81,148172.86,146996.24,147988.84,3024
2024-10-07,138678.24,140092.8,138503.25,138877.44,4217
2024-10-08,163012.21,165266.72,163223.27,163677.51,1886
2024-10-09,161120.76,161833.94,160039.84,161547.75,3468
2024-10-10,163098.58,164269.33,161911.67,163091.7,4387
2024-10-11,169683.46,170136.69,169086.56,170068.18,2519
2024-10-14,170640.55,171355.42,169558.09,170663.51,3432
2024-10-15,193615.54,195034.33,193975.73,194032.58,5866
2024-10-16,184858.5,186223.26,184003.8,185148.2,1916
2024-10-17,188249.99,189688.23,186971.81,187929.33,3070
2024-10-18,177795.45,178902.13,176737.65,177707.49,4976
2024-10-21,160859.87,161637.18,160284.8,160862.98,2781
2024-10-22,153893.74,154867.53,153498.52,153623.68,1338
2024-10-23,153371.86,154681.03,152928.33,153224.58,2516
2024-10-24,148790.58,148394.09,146950.82,148361.36,3870
2024-10-25,140693.96,142207.1,140247.94,140823.48,4582
2024-10-28,126537.46,126755.36,126055.24,126646.28,1914
2024-10-29,125550.57,126903.27,125811.78,125878.13,4290
2024-10-30,112270.16,112681.57,112324.36,112366.57,5570
2024-10-31,119264.94,119192.6,118181.56,119035.26,2446
2024-11-01,120114.64,120330.11,119158.5,119803.15,2379
2024-11-04,107531.8,108016.8,106779.7,107325.67,2483
2024-11-05,104490.63,105266.43,104611.98,104866.94,3074
2024-11-06,99305.1,99144.51,98352.47,99090.44,1800
2024-11-07,101157.12,102139.08,101359.64,101530.45,2246
2024-11-08,112581.83,113394.09,112166.52,112379.97,5959
2024-11-11,97475.25,97920.82,97097.59,97547.01,3737
2024-11-12,98556.7,98631.33,98136.66,98418.42,4495
2024-11-13,96994.38,97683.97,97012.88,97253.55,5834
2024-11-14,102576.41,102386.2,101676.39,102336.7,4257
2024-11-15,103715.2,104873.45,103342.84,104019.98,4877
2024-11-18,98160.12,99103.75,97481.1,98291.53,1981
2024-11-19,95776.74,96532.61,95567.44,95968.31,3476
2024-11-20,90064.66,90700.91,90315.71,90381.77,3088
2024-11-21,98078.53,98844.26,97791.64,98059.99,3952
2024-11-22,98592.44,98782.5,97274.85,98237.59,2011
2024-11-25,114048.46,114380.34,112766.96,113443.37,4464
2024-11-26,112968.72,113659.99,112145.15,112946.78,3750
2024-11-27,107317.9,107918.69,107070.88,107078.75,3126
2024-11-28,95564.46,96091.87,95025.13,95520.12,5812
2024-11-29,83448.37,83710.44,83333.9,83365.19,4861
2024-12-02,73920.88,74680.1,73550.43,73971.49,3591
2024-12-03,75524.81,75903.87,74800.21,75495.35,2473
2024-12-04,78555.07,78945.53,77710.79,78470.72,3521
2024-12-05,69563.47,69797.6,69267.58,69644.04,2165
2024-12-06,74522.35,75000.22,74192.38,74533.9,4322
2024-12-09,71867.18,72286.42,71196.34,71875.58,1609
2024-12-10,72812.15,72826.37,72202.35,72692.01,3183
2024-12-11,81954.8,82178.85,82076.61,82129.91,3531
2024-12-12,87899.34,88439.68,87498.99,87908.4,3861
2024-12-13,86488.5,86817.02,85952.04,86159.03,5650
2024-12-16,80749.42,80983.53,80183.38,80561.86,2655
2024-12-17,68666.16,68636.67,68169.47,68481.38,2755
2024-12-18,64873.95,65303.16,64493.14,64870.79,1045
2024-12-19,63897.33,63907.49,63628.52,63856.34,2259
2024-12-20,59395.17,59538.26,59178.98,59276.35,5638
2024-12-23,58885.95,58798.66,58407.07,58702.76,4232
2024-12-24,58825.99,59165.44,58566.22,59056.5,2451
2024-12-25,57919.91,58190.17,57687.08,58072.69,3118
2024-12-26,55444.02,55513.04,55112.08,55299.2,3567
2024-12-27,55988.82,56048.49,55495.76,56019.84,2992
2024-12-30,57856.6,58164.89,57405.95,57934.43,4123
2024-12-31,53227.35,53634.25,53249.49,53361.2,3340
2025-01-01,59312.98,59665.86,59355.48,59378.89,5907
2025-01-02,58784.37,59175.36,58512.71,58949.7,2488
2025-01-03,59292.42,59540.95,58556.81,59045.48,2573
2025-01-06,62302.24,62395.59,61702.01,62305.04,5962
2025-01-07,63418.42,63746.51,62861.38,63425.77,3427
2025-01-08,68257.99,68220.1,67768.37,68177.8,2766
2025-01-09,69821.7,69737.16,69318.19,69687.57,4549
2025-01-10,66673.96,66929.96,66529.54,66548.06,3309
2025-01-13,68552.16,68792.46,68236.55,68405.28,5675
2025-01-14,62672.85,63303.01,62463.6,62752.02,3404
2025-01-15,63243.96,63634.69,62883.93,63281.66,2442
2025-01-16,63232.53,63741.39,62783.6,63135.42,5793
2025-01-17,62096.71,62192.54,61700.63,62162.27,2976
2025-01-20,61572.78,61633.76,61401.15,61573.41,4973
2025-01-21,53462.01,53442.95,53117.62,53419.41,3490
2025-01-22,51339.58,51354.06,51213.9,51259.08,1725
2025-01-23,51446.79,51909.81,51416.77,51630.35,4803
2025-01-24,52343.12,52605.84,51876.31,52268.41,5381
2025-01-27,48348.64,48393.3,48035.84,48371.25,4827
2025-01-28,53313.87,53742.16,52711.13,53238.54,5665
2025-01-29,49951.72,50294.24,49735.63,49874.22,4619
2025-01-30,53849.73,53836.33,53409.7,53677.12,3887
2025-01-31,55599.89,55492.6,55267.07,55449.8,1497
2025-02-03,52958.88,52906.37,52583.93,52816.64,4976
2025-02-04,60588.72,60490.98,59896.56,60414.28,1704
2025-02-05,55244.9,55280.8,54834.96,55212.73,5657
2025-02-06,59200.96,59504.13,58674.77,59197.15,5127
2025-02-07,63972.47,64018.0,63731.03,63860.99,4681
2025-02-10,60805.25,60933.8,60186.08,60716.35,5138
2025-02-11,67427.55,68136.86,67428.93,67469.25,2916
2025-02-12,66272.69,66672.23,65630.66,66219.08,2374
2025-02-13,67688.75,68335.9,67470.74,67693.5,2845
2025-02-14,68934.57,69150.94,68835.27,69052.5,5654
2025-02-17,68544.99,68629.8,68018.43,68368.54,2436
2025-02-18,72712.47,73107.76,72020.52,72704.44,4090
2025-02-19,77530.55,77273.44,77177.28,77214.17,2370
2025-02-20,67447.44,67670.25,67429.08,67667.42,2928
2025-02-21,74611.0,75194.95,74054.37,74694.17,2636
2025-02-24,65890.43,66309.0,65625.18,65886.13,1091
2025-02-25,71410.98,71541.59,71107.01,71248.91,2843
2025-02-26,77660.55,77978.51,77268.92,77598.56,1184
2025-02-27,71514.39,71766.93,71194.46,71470.01,5823
2025-02-28,69142.16,69315.03,68664.02,69298.39,2571
2025-03-03,63606.78,63968.12,63268.54,63754.3,1831
2025-03-04,62779.8,62850.43,62422.43,62739.33,5440
2025-03-05,61140.22,61367.82,60701.53,61307.48,3125
2025-03-06,64973.06,65664.52,64739.62,65042.25,5262
2025-03-07,71900.76,72259.31,71786.96,71828.8,1263
2025-03-10,79680.2,80418.79,79627.66,79837.05,2286
2025-03-11,76776.28,76771.91,76196.83,76530.56,2529
2025-03-12,75529.08,75640.86,75226.43,75344.65,2808
2025-03-13,66146.21,66511.96,65725.99,66354.75,2877
2025-03-14,62329.15,62506.15,61966.73,62445.59,2749
2025-03-17,66876.52,67303.94,67003.41,67183.66,2909
2025-03-18,75806.85,76531.2,75477.11,75925.68,3623
2025-03-19,69281.44,69644.1,68676.34,69175.41,2197
2025-03-20,66104.02,66520.63,65536.05,66158.79,3478
2025-03-21,66100.83,66353.71,65457.73,66039.96,5863
2025-03-24,67261.46,68089.21,67119.29,67466.87,3510
2025-03-25,63575.58,63520.45,62982.58,63474.28,1100
2025-03-26,65482.2,65738.93,65186.47,65554.98,4087
2025-03-27,63262.52,63482.36,62911.34,63260.98,2919
2025-03-28,63192.71,63698.98,63131.93,63204.45,3291
2025-03-31,65714.66,66536.09,65799.1,65882.2,4320
2025-04-01,65775.23,66085.94,65578.17,65927.27,1104
2025-04-02,63924.11,64358.44,63629.09,63800.62,1693
2025-04-03,63337.23,63812.4,63273.41,63286.73,4240
2025-04-04,63009.93,63019.14,62423.37,62877.88,4491
2025-04-07,61195.38,61399.89,61135.81,61155.67,4392
2025-04-08,59999.96,60228.54,59625.74,59982.8,5913
2025-04-09,67467.41,68363.38,67336.08,67701.12,3268
2025-04-10,70609.29,70775.29,69963.05,70647.49,4783
2025-04-11,69096.91,69652.92,68766.1,69100.7,4512
2025-04-14,73137.9,73096.79,72806.98,72853.32,1889
2025-04-15,71149.62,71571.3,70660.02,71052.01,1789
2025-04-16,77894.69,77982.29,77002.96,77656.12,5648
2025-04-17,79967.91,80334.41,79076.25,79872.46,5939
2025-04-18,79130.2,79902.72,78901.92,79242.93,1658
2025-04-21,82006.22,82646.33,81724.41,81987.01,2018
2025-04-22,72855.98,73452.51,72161.33,72821.57,2953
2025-04-23,66763.39,66928.91,66761.11,66889.03,2190
2025-04-24,61081.69,61551.72,60752.48,61128.68,4706
2025-04-25,61779.61,61891.57,61554.3,61805.05,4657
2025-04-28,70693.63,70760.35,70438.39,70467.34,5846
2025-04-29,83083.66,83888.54,83141.11,83430.85,3296
2025-04-30,87782.08,87923.58,87338.63,87570.9,1774
2025-05-01,90797.53,91440.64,90343.84,90967.96,3811
2025-05-02,79186.89,80196.08,78651.4,79404.79,2380
2025-05-05,76408.34,76331.53,76024.12,76228.45,4182
2025-05-06,71940.91,72320.97,71252.83,71835.75,5787
2025-05-07,68727.88,68827.35,68517.92,68555.87,5814
2025-05-08,67811.86,67793.49,67339.11,67703.44,5329
2025-05-09,65612.09,65446.62,65296.8,65342.9,4097
2025-05-12,56336.52,56807.83,55748.02,56273.64,2404
2025-05-13,59539.99,60082.51,59102.2,59558.63,4801
2025-05-14,54968.13,55428.7,54569.04,54930.45,2369
2025-05-15,56083.16,56498.73,55483.11,55944.03,3064
2025-05-16,65351.22,65589.59,65029.42,65453.24,3292
2025-05-19,60991.28,61287.97,60479.16,61070.9,3765
2025-05-20,50417.79,50786.57,50088.78,50448.96,3817
2025-05-21,49171.91,49618.66,48923.17,49379.76,1716
2025-05-22,53690.71,53900.46,53398.31,53675.88,5040
2025-05-23,62017.71,62475.29,62179.67,62252.54,2711
2025-05-26,56744.5,57075.38,56438.8,56738.48,2225
2025-05-27,59022.99,59260.17,58846.27,58921.02,1008
2025-05-28,56841.57,56987.7,56558.73,56895.84,1597
2025-05-29,56642.54,56719.49,56180.8,56453.18,5118
2025-05-30,68756.99,69340.08,68529.09,68958.41,2608
2025-06-02,61711.35,61915.76,61558.48,61564.67,4031
2025-06-03,62854.14,62901.27,62647.09,62769.39,4667
2025-06-04,64817.93,65523.93,64721.58,65041.15,3246
2025-06-05,71001.66,70636.59,69947.56,70618.79,4626
2025-06-06,71148.84,71410.41,70884.95,71157.91,5071
2025-06-09,72720.98,73417.2,72539.67,72848.82,3822
2025-06-10,70538.65,71136.61,70232.16,70737.72,1091
2025-06-11,72174.11,72394.45,71769.9,72205.88,1850
2025-06-12,70352.77,70859.74,70160.34,70370.7,2107
2025-06-13,73785.86,74189.28,73467.65,73770.71,1299
2025-06-16,71709.59,72323.65,71596.12,71752.33,3343
2025-06-17,73935.31,74384.55,73128.46,73841.79,2477
2025-06-18,73636.12,74142.86,73596.98,73693.25,2082
2025-06-19,79946.17,80648.56,79958.34,80256.76,3956
2025-06-20,79937.54,80067.93,79940.77,79961.43,3918
2025-06-23,69614.16,70128.14,69790.22,69945.35,2365
2025-06-24,77015.92,77284.01,76360.81,76961.47,3800
2025-06-25,71741.96,72313.55,71738.14,71882.75,4536
2025-06-26,68452.59,68781.76,68375.44,68430.23,4951
2025-06-27,65602.25,65618.85,65119.86,65430.29,3109
2025-06-30,72470.69,72613.16,72601.23,72608.46,1775
2025-07-01,61927.13,62102.62,61743.59,61795.97,2452
2025-07-02,78285.38,78577.09,77720.49,78353.3,2681
2025-07-03,85179.18,85505.1,84226.72,84881.56,3303
2025-07-04,86280.18,86363.92,85553.08,86343.24,2851
2025-07-07,85858.19,86505.72,85267.85,86002.76,2897
2025-07-08,88017.63,88724.34,87296.33,87896.82,4418
2025-07-09,91366.89,91606.09,91398.74,91446.6,4597
2025-07-10,95874.78,96489.36,95284.58,96036.4,2327
2025-07-11,100079.95,100267.26,99328.69,100175.68,1614
2025-07-14,100867.35,101507.52,100070.27,100876.35,1244
2025-07-15,99669.26,99949.67,98896.99,99402.43,1756
2025-07-16,97911.51,98692.13,98062.8,98291.72,1823
2025-07-17,96877.83,97378.43,96054.46,96873.36,3827
2025-07-18,105694.93,106509.45,104795.38,105563.0,4807
2025-07-21,110471.97,110646.01,109346.2,110429.24,3779
2025-07-22,88669.61,88457.88,88300.23,88437.93,2846
2025-07-23,92937.95,93752.7,92742.01,92951.77,2240
2025-07-24,94314.1,94893.43,94149.09,94348.92,5611
2025-07-25,94345.91,95073.58,93487.43,94234.28,1473
2025-07-28,91543.27,92071.45,91354.03,91525.09,5131
2025-07-29,99584.39,100469.63,99595.77,99662.21,4249
2025-07-30,107194.29,107543.86,106014.45,107083.75,2792
2025-07-31,100894.93,101784.33,101001.7,101026.77,2734
2025-08-01,104077.01,105155.82,103334.03,104204.39,5925
2025-08-04,96741.82,97398.15,96490.25,96844.08,4942
2025-08-05,87506.57,87428.18,86535.92,87270.4,1944
2025-08-06,82712.57,83472.63,82787.14,83248.86,2511
2025-08-07,88944.68,89050.9,88073.04,88874.36,5081
2025-08-08,95539.53,95768.81,94648.16,95532.98,5526
2025-08-11,98996.86,99635.15,99321.75,99330.79,1858
2025-08-12,105013.13,105530.72,104868.97,104948.11,4560
2025-08-13,109249.58,109787.49,108872.47,109145.72,1229
2025-08-14,104122.64,104443.56,103303.91,104000.0,3417
2025-08-15,106902.99,108134.4,106518.34,107472.99,1177
2025-08-18,114511.16,114292.24,113673.83,114199.08,4928
2025-08-19,120745.4,121029.97,120189.84,120923.82,3615
2025-08-20,132502.93,132548.6,132071.81,132321.23,2613
2025-08-21,139833.82,140350.25,138502.93,139626.88,3840
2025-08-22,143163.04,143721.41,142027.22,143414.51,3947
2025-08-25,155734.6,155969.75,155111.41,155529.16,2774
2025-08-26,155128.77,155869.95,154480.26,155248.47,4871
2025-08-27,144663.51,146444.67,145140.21,145265.31,1081
